court,name_last,name_first,sex,term_begin_date,term_end_date,birth_date,death_date,term_begin_year,term_end_year,birth_year,death_year,term_begin_age,term_end_age,death_age,wikidata,gnd,comment,version,doi_concept,doi_version
BVerfG,Katz,Rudolf,M,1951-09-07,1961-07-23,1895-11-23,1961-07-23,NA,NA,NA,NA,NA,NA,NA,Q78326,124417620,NA,NA,NA,NA
BVerfG,Wagner,Friedrich Wilhelm,M,1961-12-19,1967-10-18,1894-02-28,1971-03-27,NA,NA,NA,NA,NA,NA,NA,Q1463252,130410691,NA,NA,NA,NA
BVerfG,Seuffert,Walter,M,1967-10-18,1975-11-07,1907-02-04,1989-12-28,NA,NA,NA,NA,NA,NA,NA,Q2546303,117471046,NA,NA,NA,NA
BVerfG,Zeidler,Wolfgang,M,1975-11-07,1983-12-20,1924-09-02,1987-12-31,NA,NA,NA,NA,NA,NA,NA,Q109543,118828290,NA,NA,NA,NA
BVerfG,Herzog,Roman,M,1983-12-20,1987-11-16,1934-04-05,2017-01-10,NA,NA,NA,NA,NA,NA,NA,Q2563,119155087,NA,NA,NA,NA
BVerfG,Mahrenholz,Ernst Gottfried,M,1987-11-16,1994-03-24,1929-06-18,2021-01-28,NA,NA,NA,NA,NA,NA,NA,Q1358327,119169398,NA,NA,NA,NA
BVerfG,Limbach,Jutta,F,1994-03-24,1994-09-14,1934-03-27,2016-09-10,NA,NA,NA,NA,NA,NA,NA,Q72551,115501258,NA,NA,NA,NA
BVerfG,Henschel,Johann Friedrich,M,1994-09-29,1995-10-13,1931-06-10,2007-03-19,NA,NA,NA,NA,NA,NA,NA,Q1693574,108201325,NA,NA,NA,NA
BVerfG,Seidl,Otto,M,1995-10-13,1998-02-27,1931-12-11,NA,NA,NA,NA,NA,NA,NA,NA,Q2040611,1060157950,NA,NA,NA,NA
BVerfG,Papier,Hans-Jürgen,M,1998-02-27,2002-04-10,1943-07-06,NA,NA,NA,NA,NA,NA,NA,NA,Q103080,120095122,NA,NA,NA,NA
BVerfG,Hassemer,Winfried,M,2002-04-10,2008-05-07,1940-02-17,2014-01-09,NA,NA,NA,NA,NA,NA,NA,Q105358,122137787,NA,NA,NA,NA
BVerfG,Voßkuhle,Andreas,M,2008-05-07,2010-03-16,1963-12-21,NA,NA,NA,NA,NA,NA,NA,NA,Q65673,121434885,NA,NA,NA,NA
BVerfG,Kirchhof,Ferdinand,M,2010-03-16,2018-11-30,1950-06-21,NA,NA,NA,NA,NA,NA,NA,NA,Q111735,13574198X,NA,NA,NA,NA
BVerfG,Harbarth,Stephan,M,2018-11-30,2020-06-22,1971-12-19,NA,NA,NA,NA,NA,NA,NA,NA,Q2801914,123502985,NA,NA,NA,NA
BVerfG,König,Doris,F,2020-06-22,NA,1957-06-25,NA,NA,NA,NA,NA,NA,NA,NA,Q1245223,1020551534,NA,NA,NA,NA
BVerwG,Külz,Helmut R. ,M,1970-12-23,1971-07-31,1903-07-27,1985-09-24,NA,NA,NA,NA,NA,NA,NA,Q15815074,124089380,NA,NA,NA,NA
BVerwG,VACANCY-1,VACANCY-1,NA,1971-08-01,1971-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BVerwG,Fürst ,Walther ,M,1971-11-16,1976-08-18,1912-02-10,2009-10-23,NA,NA,NA,NA,NA,NA,NA,Q107154,120456516,NA,NA,NA,NA
BVerwG,Sendler,Horst,M,1976-08-19,1980-02-29,1925-06-17,2006-01-13,NA,NA,NA,NA,NA,NA,NA,Q1629951,118991795,NA,NA,NA,NA
BVerwG,Oppenheimer,Johannes,M,1980-03-01,1986-07-31,1918-07-10,2007-01-13,NA,NA,NA,NA,NA,NA,NA,Q1698112,1121451659,NA,NA,NA,NA
BVerwG,Zehner,Günter,M,1986-08-01,1990-08-31,1923-08-29,2002-07-21,NA,NA,NA,NA,NA,NA,NA,Q15436141,104990430,NA,NA,NA,NA
BVerwG,Schlichter,Otto,M,1990-09-01,1993-09-30,1930-07-14,2011-03-19,NA,NA,NA,NA,NA,NA,NA,Q2040448,119270269,NA,NA,NA,NA
BVerwG,Franke,Ingeborg,F,1993-10-01,2000-05-31,1935-05-21,NA,NA,NA,NA,NA,NA,NA,NA,Q15457297,1043161902,NA,NA,NA,NA
BVerwG,VACANCY-2,VACANCY-2,NA,2000-06-01,2000-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BVerwG,Hien,Eckart,M,2000-06-22,2002-09-30,1942-05-13,NA,NA,NA,NA,NA,NA,NA,NA,Q111587,108081060,NA,NA,NA,NA
BVerwG,Eckertz-Höfer,Marion,F,2002-10-01,2007-05-31,1948-11-23,NA,NA,NA,NA,NA,NA,NA,NA,Q1692112,139058664,NA,NA,NA,NA
BVerwG,Hund,Michael,M,2007-06-01,2011-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,Q1168622,1138715166,Born 1946; date of birth unknown,NA,NA,NA
BVerwG,VACANCY-3,VACANCY-3,NA,2011-11-01,2012-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BVerwG,Rennert,Klaus,M,2012-11-21,2014-06-30,1955-09-24,NA,NA,NA,NA,NA,NA,NA,NA,Q1745601,1025101707,NA,NA,NA,NA
BVerwG,Christ,Josef,M,2014-07-01,2017-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,Q1704444,1059406985,Born 1956; date of birth unknown,NA,NA,NA
BVerwG,VACANCY-4,VACANCY-4,NA,2017-12-01,2019-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BVerwG,Korbmacher,Andreas,M,2019-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Q498933,1125482664,Born 1960; date of birth unknown,NA,NA,NA
BGH,Glanzmann,Roderich,M,1965-05-17,1972-04-30,1904-04-15,1988-08-07,NA,NA,NA,NA,NA,NA,NA,Q2161053,93603173,NA,NA,NA,NA
BGH,VACANCY-1,VACANCY-1,NA,1972-05-01,1972-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BGH,Hauß,Fritz,M,1972-05-23,1976-10-31,1908-10-27,2003-04-30,NA,NA,NA,NA,NA,NA,NA,Q1315581,1012784061,NA,NA,NA,NA
BGH,VACANCY-2,VACANCY-2,NA,1976-11-01,1976-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BGH,Pfeiffer,Gerd,M,1976-11-03,1977-09-30,1919-12-22,2007-02-01,NA,NA,NA,NA,NA,NA,NA,Q1510730,118830562,NA,NA,NA,NA
BGH,Stimpel,Walter,M,1977-10-01,1985-11-30,1917-11-29,2008-01-13,NA,NA,NA,NA,NA,NA,NA,Q2546419,129253065,NA,NA,NA,NA
BGH,VACANCY-3,VACANCY-3,NA,1985-12-01,1985-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BGH,Thumm,Ludwig,M,1985-12-02,1988-04-30,1920-04-13,2011-04-11,NA,NA,NA,NA,NA,NA,NA,Q1875101,1012809978,NA,NA,NA,NA
BGH,Salger,Hannskarl,M,1988-05-01,1994-11-30,1929-11-02,2010-09-17,NA,NA,NA,NA,NA,NA,NA,Q1576598,119205041,NA,NA,NA,NA
BGH,Hagen,Horst,M,1994-12-01,1999-02-28,1934-01-05,2019-12-05,NA,NA,NA,NA,NA,NA,NA,Q1603360,138342474,NA,NA,NA,NA
BGH,Jähnke,Burkhard,M,1999-03-01,2002-05-31,1937-05-14,NA,NA,NA,NA,NA,NA,NA,NA,Q1016454,13183651X,According to press release BGH 55/2002 the term of office for Burkhard Jähnke ended 31 May 2002,NA,NA,NA
BGH,Wenzel,Joachim,M,2002-06-01,2005-06-30,1940-06-23,2009-08-29,NA,NA,NA,NA,NA,NA,NA,Q103072,115466150,NA,NA,NA,NA
BGH,Müller,Gerda,F,2005-07-01,2009-06-30,1944-06-26,NA,NA,NA,NA,NA,NA,NA,NA,Q1232687,123957923,NA,NA,NA,NA
BGH,Schlick,Wolfgang,M,2009-07-01,2015-07-31,1950-03-29,NA,NA,NA,NA,NA,NA,NA,NA,Q2591200,140096817,NA,NA,NA,NA
BGH,VACANCY-4,VACANCY-4,NA,2015-08-01,2016-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BGH,Ellenberger,Jürgen,M,2016-12-02,NA,1960-04-19,NA,NA,NA,NA,NA,NA,NA,NA,Q19959357,12092160X,NA,NA,NA,NA
BPatG,Kaiser,Karl,M,,,,,,,,,,,,,,,,,
BPatG,Brösamle,Adolf,M,,,,,,,,,,,,,,,,,
BPatG,Köttgen,Hermann,M,,,,,,,,,,,,,,,,,
BPatG,Gast,Erich,M,,,,,,,,,,,,,,,,,
BPatG,Leise,Karl-Heinz,M,,,,,,,,,,,,,,,,,
BPatG,Bühler,Gerhard,M,,,,,,,,,,,,,,,,,
BPatG,Engelhardt,Hans,M,,,,,,,,,,,,,,,,,
BPatG,Haugg,Norbert,M,,,,,,,,,,,,,,,,,
BPatG,Schnegg,Hansjörg,M,,,,,,,,,,,,,,,,,
BPatG,Tödte,Bernd,M,,,,,,,,,,,,,,,,,
BPatG,Strößner,Klaus,M,,,,,,,,,,,,,,,,,
